470,2197,16220,15132,6125,11363,10425,8542,16962,10069,6752,1231,957,3335,9065,3387,81689,1185,7762,1663,71,475,408,9971,354,79691,2532,67,1956,2042,2329,3383,4977,3830,6327,3604,21047,17647,13749,3487,3547,2376,50775,41363,4054,12503,739,5765,12537,3800,6991,291,20611,9656,10826,9661,40130,1633,833,14294,9885,1095,7544,1523,960,934,3470,6842,1167,3326,4966,46540,6428,6923,3157,9349,640,6677,1685,3127,19483,2535,12303,896,5911,10317,4175,6080,7165,4008,9695,5429,2290,139
472,2345,16745,22648,7093,11909,12801,8991,26067,10798,8713,1165,1002,3555,10979,3362,76694,1688,7909,3893,79,406,610,11097,393,72225,2212,69,1863,1893,3235,4101,4920,3295,5632,3645,24910,16718,12842,3190,2357,2662,45367,46257,3786,13976,1017,5546,15294,3688,7191,302,23001,10424,9037,9640,45504,1866,1500,14227,11709,1620,7539,2166,998,1811,3459,10850,1629,3687,4856,41972,6795,6928,3403,10028,921,7210,2235,3106,19135,2810,10503,1886,7989,12908,5332,7236,7281,3513,13898,5884,3111,178
473,3072,18232,15418,7405,14740,12481,10099,13820,13003,9457,1286,975,3859,13591,3852,87745,1549,7733,4328,87,589,832,12532,423,87736,3630,71,2041,2141,3812,3711,4511,3774,7419,3740,24036,22542,15358,3947,3824,2424,51133,49758,4276,16059,1158,4916,15412,3932,8842,460,25330,11340,13000,10810,46102,2387,1786,14835,11945,2289,9056,3125,1336,1589,4450,9205,1904,4456,5610,44276,7289,7459,2616,12725,1169,7508,2306,3035,23093,2752,11660,2185,9717,13010,5535,7359,7433,4235,11313,6231,2863,275
474,2258,15286,40069,6298,11202,10161,8755,31071,10400,7547,1076,862,3131,10406,3054,80386,1314,7620,3495,61,453,536,10066,139,78884,2362,54,1942,2062,2426,3730,4796,3765,5905,3469,25678,16587,13133,3425,3998,2081,45847,43102,2800,12139,680,6106,12035,3656,8206,272,24038,9446,10077,9912,44840,1958,1660,11443,10133,1544,7235,2633,890,1788,3543,8050,1451,2205,3978,39738,6249,7655,2867,8851,613,7007,1579,2764,18008,3360,11086,1384,5402,10436,4007,5194,5566,4097,10908,5423,2683,235
476,2520,14041,16322,6757,10385,10821,7258,19165,8245,7403,1238,1022,3258,9635,2920,68356,1360,7394,2350,79,391,554,8435,340,67499,2081,73,1715,1616,2555,4028,4249,2900,5318,3448,22190,14567,11561,3044,3809,1984,41785,38373,3142,12528,879,4179,12530,3593,6248,341,20174,8357,9718,9785,40483,1836,1118,8813,10145,1716,6160,2936,903,1212,4455,6116,1674,3324,5285,36925,7761,6301,2796,8269,882,7874,1569,2841,16082,2823,8953,1437,4787,10791,4553,5221,5488,3477,8199,6030,2644,198
479,1869,16527,17543,7435,11105,9663,9122,21448,9092,7895,1604,1133,4292,10116,4000,84008,1614,8030,2538,103,456,598,10808,356,80741,2900,76,2112,2259,2983,3183,4998,4084,7329,4249,30293,21233,13824,3990,3290,2277,52094,46689,2882,12622,953,6714,12496,3000,6463,350,25758,10884,11638,10123,49652,1679,1138,12666,9385,1673,7532,2303,1143,1690,4521,9251,1398,3638,5342,41525,7979,7105,3370,9630,987,5752,1553,3564,17054,2834,9365,1289,5830,11157,4540,9032,5316,3683,9937,6078,1957,237
481,2274,14047,28926,7390,13430,10844,8945,24649,11675,8743,1135,1092,3615,9579,3601,81036,1449,8828,2731,97,503,572,9929,372,81299,2787,74,1911,1978,2822,4500,5085,3373,8702,3659,25590,17873,13502,3290,4737,2223,54110,49264,4589,13677,900,5233,14928,4667,7431,393,23047,9342,10406,11229,48806,1963,1045,12818,10457,1685,8832,2776,1281,1944,4738,9904,1615,3108,5441,45854,7838,8311,4042,10190,951,7349,1904,3063,19331,3206,11536,1842,7982,13888,3948,8970,6765,4800,11385,6232,3115,241
484,3018,19451,12628,8866,15181,13578,9855,14901,11997,8820,1490,1139,4347,11764,4364,103648,2001,9192,4881,104,609,777,11155,438,101781,2904,83,2407,2611,3756,4760,6959,3732,6189,4103,30434,20505,16427,3747,5040,2249,58237,57370,4115,16583,1350,5697,16772,3910,8917,468,29318,11555,12977,12041,57232,2130,1601,15228,13119,3395,10034,3782,1773,2168,6669,10204,2073,5074,6991,49099,8994,8941,3857,11541,1264,7541,2236,3638,23750,3261,14206,2263,7771,15314,4943,9777,7974,6038,13421,7914,3181,228
485,2741,15461,24660,6067,11453,11197,8199,23040,9331,6510,1225,937,3600,10375,3615,87703,1488,8571,3559,93,525,816,9318,266,81129,2537,78,2004,2172,3051,3385,4975,3854,5486,3550,22264,15547,15852,3561,3046,2548,49384,48415,3154,13015,1045,4766,11435,2963,6987,408,21301,9727,10880,8717,46049,2137,1665,13984,10471,2506,7135,3176,1080,1652,4753,8144,1749,3150,5114,45665,6174,7793,2519,11131,1093,7737,1971,2998,19130,3005,10356,1711,7502,11555,4355,6553,6504,3372,11015,6170,3147,185
487,2105,14138,25764,6938,11178,9756,8142,23744,9324,7226,1104,936,4193,9601,3704,66987,1452,7043,2983,70,555,541,8963,193,66583,2167,47,2120,2179,2085,2697,4856,3939,6330,3264,21622,13942,13196,3848,2921,1770,43581,41810,3034,10711,649,4063,11046,2187,7666,371,19319,9385,8758,8786,39585,1710,1444,13094,9491,1521,5662,2156,907,1481,3181,7395,1439,2038,4532,37904,7256,7470,3102,9348,762,4735,1695,2765,16398,2583,10582,1318,6122,11497,3877,5519,4985,3539,8151,5506,2350,159
488,2495,17533,10649,6975,12471,11279,9275,9422,11117,7940,1386,1061,4042,12054,3909,84880,1595,8355,3116,119,511,648,10685,367,86096,2809,90,2135,2124,4648,3157,5301,3432,4985,3836,21946,17335,14072,3051,4241,2216,48090,43166,3761,14238,1070,4738,15042,3297,8073,413,19395,10244,10464,10191,47203,2137,1345,12295,10704,2218,8979,3114,1255,1852,4790,8101,1718,5167,6236,44566,7257,9036,3426,11792,1088,5741,2112,3223,18787,3291,12355,1655,7435,12164,4506,6443,6481,3915,11483,7157,2756,233
489,1883,15227,10218,4727,11589,8977,8014,9599,10314,5758,1035,805,3111,8725,2823,63717,1336,6748,2671,92,337,471,9059,341,60013,2483,67,1633,1634,3133,3633,4626,3007,4830,3110,18189,15947,11741,2705,3526,2376,36803,36926,2665,11639,797,3319,11843,3445,6772,253,18151,9890,8864,9399,36935,1276,975,10520,8195,1450,6346,2368,848,1145,3952,7083,1593,3951,4238,34177,4981,7448,3179,9607,743,5840,1602,2612,15261,1774,7838,1490,5284,10043,3529,4107,7191,3847,8524,4889,2337,236
492,1729,14881,34661,6881,13621,9754,8192,28678,11459,8475,1292,1091,3771,8274,3998,83002,1299,7687,2861,77,487,512,9506,227,78598,2116,70,2346,2426,2196,2732,7922,4031,5393,3752,30142,16629,16598,3566,5264,2402,50047,47798,2884,9331,725,5921,9421,3518,8671,353,28863,10502,10164,10730,43870,1316,1268,16542,7930,1091,5216,1377,1324,1366,5371,8499,1801,2383,4836,44354,6797,6866,3041,10929,682,5542,1851,3097,14981,2781,11538,1481,5777,9483,4338,7454,5494,5340,9020,6214,2221,166
493,2525,17922,34018,7449,14271,10795,10078,28954,12469,9424,1407,1154,3734,11086,3700,91779,2110,9524,3330,99,515,627,11640,430,92291,3216,76,2061,2061,3519,4815,6586,3911,5142,4413,27983,20075,14912,3495,4255,3379,54250,52946,3344,14060,959,5205,16203,5068,8423,345,27139,11875,11051,11934,55021,1757,1719,14194,10650,1907,10710,2693,1275,1830,5320,11181,2264,4119,6081,49576,7070,8457,3740,12389,1055,7694,2431,3656,22720,2969,14703,1883,7772,13435,4550,7835,7694,4544,12456,7051,4106,195
497,2894,16899,46086,9218,13924,11583,10167,48299,11844,11104,1377,1117,4053,10902,4395,92834,1870,8931,2831,99,578,683,12375,387,87874,3775,79,2261,2616,2954,4385,6767,4510,6026,4604,27885,19072,13060,4108,4730,2604,54162,53706,3878,14307,906,5653,13063,5100,9792,370,24879,10485,12069,10788,56863,2222,1456,13732,11539,1559,8050,2366,1405,2051,5754,9849,1352,3132,5707,49146,8193,8975,3396,12233,994,8606,2151,3578,21998,3310,13217,1757,9677,14034,4741,6767,7004,6608,13379,7148,2946,205
498,2755,18204,23529,8903,15415,13075,9540,17936,12072,11400,1425,1006,4141,12594,4035,85209,1868,11470,3915,88,555,647,10866,333,81411,2459,71,2088,2268,3676,4386,6728,3710,7999,3911,22647,23356,15604,3720,3777,2782,54034,49868,4081,16920,1168,5828,17584,3095,9430,423,21371,11919,12976,14183,51996,2238,1732,15717,12090,2366,9893,3197,1082,1701,5247,9963,1997,3801,5558,47836,9784,8990,2830,12151,1084,7357,2308,3307,21937,3179,13481,1943,8313,15661,4817,7419,7904,4264,11398,6504,2706,267
500,3475,18016,35697,7547,16096,14344,11002,31561,13900,11131,1405,1268,4525,13420,4464,95173,2169,9387,3278,87,606,911,11843,561,93631,2751,73,2446,2471,3886,5311,8393,4388,5864,4749,28478,21270,17580,4093,4481,3165,52351,54616,3832,17097,1298,5636,17097,4368,11600,438,25576,13887,13156,11341,54518,2778,1829,16968,13754,2695,10176,3529,1704,2299,4583,8761,2259,4411,5957,44794,7876,10041,2844,12896,1159,8076,2549,3725,23114,3754,11588,2193,9640,15625,4219,10299,9381,5075,13643,7175,3439,253
501,2454,16316,23234,7971,12195,11679,9345,18861,11396,8083,1161,914,3407,12233,3492,82517,1713,6372,4298,75,472,710,9464,112,81513,2749,63,1883,1806,3276,4193,5372,3186,5771,3254,22079,17559,11711,2946,4414,2676,43712,47212,4251,15016,1018,3217,16053,3697,8416,327,21606,8986,12366,10030,46151,2176,1627,12709,11363,3011,8370,3391,1324,1826,4619,10253,1860,3616,4713,39639,8333,7209,3935,10092,985,6369,2059,2830,20665,3230,9847,2078,7309,14232,4241,7114,7178,4533,11933,5712,2578,84
502,3749,18381,14786,8061,14231,13922,10187,14195,11791,8193,1370,1118,3923,13135,4081,91775,1849,9458,3131,110,419,765,11762,451,92333,3108,75,2128,2218,3641,4332,5728,3861,6335,3736,22716,21624,15211,3647,4078,3291,54884,53957,3907,14777,1066,3362,14912,3905,9414,337,24276,12938,14645,12329,51870,2739,1693,16574,13416,1653,8554,2198,1041,2208,4338,9308,1628,4185,6640,49616,7580,10493,3070,11700,1052,8899,2112,3199,22819,3160,14221,2047,8531,14252,5384,7701,8962,4757,11525,6866,3459,243
505,2011,14630,16308,6501,10887,10313,7833,14721,10077,7306,1130,959,3573,8690,3456,76808,1370,7233,2064,81,492,455,8780,337,74336,3114,59,2087,1991,2153,3398,4900,3511,6144,3676,24668,16906,11441,3688,3389,2057,47638,48686,2950,12067,701,4406,13432,3441,6800,383,24450,9321,8023,10465,45732,1880,993,11144,9149,1219,7875,1628,831,1851,4132,8141,1666,2804,5003,43637,6283,6668,2759,10651,787,6946,1818,2941,17659,2831,11790,1589,6616,10332,2943,5393,6926,3984,10019,5850,2949,143
506,2050,15848,20818,8363,14113,11429,8094,16259,10349,11601,1188,1000,4179,10187,4091,80439,1858,7632,3261,78,498,722,9340,379,79300,2615,71,2236,2021,3775,4094,4506,3605,5675,3560,23992,19461,14993,3387,3959,2340,47604,44268,3226,12544,1006,7025,14464,4059,6961,391,22351,10479,9162,9945,45661,1712,1281,14719,11009,1628,8458,3059,1077,1914,4976,9613,1437,4028,5064,40867,7904,7259,3536,10679,1025,6514,2376,2958,18548,3047,11590,1778,7312,11656,4972,8354,6899,3710,12052,6045,2887,274
507,1893,13991,19083,5932,11403,9372,7260,22051,10351,6262,1030,876,2969,9884,2753,60534,1588,6251,2524,107,390,488,8016,390,60937,2484,54,1555,1451,2390,2664,5741,3304,5309,3049,18293,14331,13114,3042,3985,2211,38314,33492,2707,10108,697,4094,11014,3092,6606,296,15419,10281,9085,10437,35415,1656,1058,12887,9344,1223,6529,2075,975,1663,4612,6052,1195,3329,4835,32559,6264,7495,3107,9066,693,6672,1844,2567,12681,2891,9175,1258,5033,8052,3621,5368,6409,5070,8618,5787,2866,168
511,2581,16155,18609,7347,11310,12213,9223,18395,12641,7669,1360,1007,3796,10961,3755,87470,1965,6179,3047,90,518,607,11180,391,85468,2083,66,1881,1918,3421,3959,5463,3581,4994,4132,23335,17542,14175,3425,3414,1942,50625,43239,3274,14442,914,4159,12262,4093,7951,402,21825,10839,10532,11614,47826,2302,1088,11877,11341,1894,8062,3474,862,1178,3631,6776,1798,3441,5687,42491,7714,6698,3103,11337,923,7051,2288,3310,14837,2391,11049,1721,5027,10649,3407,5404,5712,4268,11814,6526,3277,256
513,2249,17080,25926,7032,12350,11273,9875,24145,12348,8655,1343,941,3962,10786,4072,97432,1568,7273,3686,108,489,786,10315,397,92737,3291,73,1989,2065,3563,3916,5518,4045,7497,3698,24901,17111,14636,3904,4715,2456,52626,53348,4358,13551,958,4537,13769,4370,7029,357,26691,11871,12701,11241,50997,1881,1512,14635,10330,2099,8975,2825,925,2280,5750,10001,2042,3707,5914,47651,8538,9614,3963,11147,846,8199,2097,3301,24341,3353,11420,1806,7482,12467,4187,6231,8554,4950,11267,6940,3050,123
514,3191,19269,65961,7510,13727,11389,11427,47415,13678,10512,1474,1114,4873,12241,4496,101939,1552,9265,3703,84,548,741,13784,160,100141,3272,84,2917,3011,3172,3977,7861,4701,6210,4596,28122,21588,17254,4808,6209,2958,54950,57747,3407,12907,834,4389,16405,5775,8408,445,24747,13951,13553,12754,55177,2066,1434,15620,11193,1404,8109,1847,1061,2117,6549,8758,2452,2751,5429,48125,8850,9691,4361,14612,835,7347,2249,3712,20105,4163,14329,2161,7688,13822,4230,7777,7216,5339,11605,7065,3150,219
516,2299,15114,15556,10959,12188,11567,8592,14339,9878,8467,1463,1230,5188,11266,4633,85737,1537,8580,2788,106,541,597,10176,458,83177,2766,100,2502,2474,3447,3723,4449,4360,5225,3928,24035,16682,14784,4116,3125,2703,43336,50586,3226,13406,946,5505,13309,3046,7483,440,24742,9085,10277,9647,48866,1938,1540,13186,9837,1713,9048,2961,1239,1353,2806,8289,1989,3439,6444,38977,9423,6514,2086,10331,1048,6128,2018,3088,19779,1972,11985,1822,8022,13161,5484,7934,6570,3097,9902,6434,2606,274
517,2194,14575,32309,5302,11263,10189,8059,48083,9542,8181,1268,1073,3604,10317,3231,81919,1632,6611,2028,76,440,596,11042,314,82137,2366,74,2003,1899,2385,3649,4938,3316,5645,4165,22986,17542,13806,2655,3802,2054,50405,45843,3289,11876,958,3324,13246,3022,6927,331,20506,9986,9503,10902,48341,1985,1005,13074,10304,1780,7044,2380,1492,1376,4069,6819,1900,3103,4959,44988,6405,8584,3058,9791,937,7232,1715,3294,14000,3502,10605,1619,4422,9711,3995,6715,5655,4397,9332,6440,2436,137
518,2619,15189,12006,7700,14786,11141,8057,10308,10950,8653,1206,910,3638,10677,3826,82534,1721,7393,4612,83,522,668,9856,426,77270,2602,62,1892,1994,2985,3959,5159,3528,5530,3434,23199,16607,11980,3552,4243,1809,46538,44606,3445,14082,981,4913,12829,3948,8671,427,23176,10614,10292,11625,45080,2176,1795,14190,10727,2735,8737,3682,1179,1232,4708,9516,1921,3316,5453,42981,7529,10008,3996,11966,949,6511,2065,2967,21038,2569,10647,1991,7930,14484,4010,6196,7109,5213,11490,6095,3176,257
519,2842,18374,24525,6392,13656,11548,10179,23685,11911,6556,1114,927,3386,10486,3070,74556,1885,10158,4019,92,443,798,13184,342,71386,3263,74,1803,1894,3101,4769,5908,3484,6105,3198,23856,18375,15890,3112,3928,3248,47231,50000,3816,13755,1007,4830,15440,3927,8678,364,23340,11289,9976,10928,48854,1947,1517,14812,11158,2063,9319,3338,1166,1592,5818,9598,1994,3964,5168,44854,7282,9369,3058,11516,1054,7260,2217,2868,22229,2838,11194,1900,7840,12393,4573,7685,8721,4084,12572,5970,3523,236
520,2637,17856,11652,7992,12955,11698,8692,10186,11845,7284,1178,992,4057,12842,3674,103429,2031,7790,3482,102,579,720,9902,382,99307,2777,81,2163,2117,3993,3714,5450,3923,5846,3610,25034,15935,13436,3432,4709,3182,48211,51160,4232,15897,949,4321,14482,5033,7326,394,26025,9508,12357,11158,51070,2219,1466,13407,12163,1647,8808,2702,895,1681,4505,9390,1819,3222,6039,49127,8805,7873,3706,11082,1030,6711,2144,3021,19899,2217,12204,2036,7529,12975,4083,6404,8166,5102,13696,6964,2243,249
522,2569,15541,29186,7451,12426,12787,10194,22270,10739,9395,1232,1040,3957,11812,3901,88725,1590,8075,3969,80,566,758,11338,335,88027,3096,78,1994,1977,3934,4329,5246,3543,6180,3924,26957,18856,14323,3282,4318,2416,52333,50795,3684,14651,1109,5871,16055,3945,8037,432,24497,10880,11890,10824,53534,1910,1702,14332,12695,2200,10518,3257,1641,2099,4631,9165,2173,4035,5495,46189,7877,8366,3710,10663,1086,7227,2111,3209,22742,3856,12186,1961,6929,12491,4545,6110,6868,5399,11908,6540,3032,309
525,2124,15464,25691,5885,12279,9358,7439,23733,11749,7315,1050,868,3374,8508,3210,70979,1464,6294,3810,77,466,561,8008,330,67080,1827,61,1637,1672,2649,3658,4419,3484,4761,3337,17940,15593,13207,3345,3198,2119,39211,39160,2763,11404,893,4530,12175,3687,9270,356,17542,9358,10036,9424,38908,1789,1530,11983,9238,2232,6528,3179,952,1602,3773,7402,1611,2975,4749,33682,6959,7440,2807,10460,826,5832,1717,2677,16229,2667,9489,1630,6469,10666,3570,5005,5469,3590,10239,5975,2462,156
528,2212,15379,13940,6715,12575,10290,8610,15099,10774,8576,1098,867,3376,9840,3367,70203,1547,7732,2245,83,476,393,9484,281,66363,2100,57,1899,2013,2053,2483,4038,3388,5179,2952,15506,17481,12451,3221,3128,2227,37371,37529,3670,11903,732,4548,12201,2508,7207,348,16208,10246,10122,11300,37267,1834,615,12019,9683,1169,6703,1587,880,973,4277,8544,847,2165,5196,34241,6999,7758,2342,10968,595,5748,1727,2558,16218,2409,9410,1414,5722,11112,4219,5515,5501,3303,8412,5773,1632,155
531,1888,14874,33781,5954,11229,10281,7860,29481,10509,8005,1317,1015,3636,9451,3683,78496,1487,7092,2796,81,421,371,9662,143,78879,2559,66,2028,1974,2423,3346,4572,3749,6020,3663,25921,17709,11718,3493,3893,2125,50065,46099,2364,11251,448,3295,11285,3984,7436,328,24959,11077,10508,9948,43477,1706,864,12450,9088,839,6214,1604,647,1568,3013,8239,1442,2054,4838,45046,5583,8881,3838,10635,504,7991,1754,3009,17698,2685,10333,995,6716,10455,3747,5780,7016,4246,9150,5834,2358,144
533,2915,18802,63703,7719,14281,12574,10819,49309,12595,8330,1214,959,3432,12141,3557,78056,1704,11918,4315,74,487,705,12818,167,76183,3780,79,1928,2019,2868,4622,6081,3391,6961,3703,22780,19325,15952,3593,4000,2993,45931,48773,4549,15360,1018,5241,16875,4103,10082,356,19703,10664,12761,11291,50239,2318,1508,17142,12556,1771,9468,3394,1131,1446,4403,10796,1677,2579,5195,42690,7449,8154,3448,11286,1039,8850,2234,3128,23719,2895,10062,1867,8756,12954,4753,9672,7286,4688,12368,6472,2766,219
534,3102,20565,25985,9008,14248,15861,11298,23693,13694,10621,1343,1125,4172,12958,4047,85219,1686,11096,5196,112,561,748,13085,327,83753,3621,80,2073,2103,3830,4323,6212,3612,8040,3975,25703,24474,15191,3551,4648,3029,52509,54204,5298,19803,1189,5590,20525,4317,9662,440,22812,11406,14523,12605,53334,2828,2153,16072,14480,2029,10979,4055,1131,2186,5328,11374,2118,4472,5856,46013,8884,8121,4170,12448,1100,9655,2513,3502,27005,3322,12753,2182,10027,16971,4765,9310,9497,5474,13068,6892,2688,317
535,2998,16614,29897,6640,13434,13661,9909,29873,12132,11166,1272,1002,3506,11229,3393,90447,1966,8227,3522,82,476,507,11142,283,83471,2863,76,1962,2130,2142,3958,6190,3349,6252,4060,27675,18531,15489,3489,4017,3861,50448,48740,3567,13504,794,5742,12610,3651,9484,348,25067,12524,12676,12172,48405,2191,1544,14198,12969,1745,9858,2059,1223,1622,5051,8898,1754,2689,5033,42388,6804,7866,3533,13496,881,9074,2500,3610,19008,3388,12400,1263,7881,12601,3882,5077,7976,4961,12691,6484,2843,109
543,1980,11635,13209,5364,8965,9871,5557,16831,7950,7550,1078,859,3052,8675,2719,58673,1336,5259,3880,76,334,508,7233,309,56147,1349,61,1651,1705,2206,2689,3865,3089,4974,3449,19332,15163,10041,2721,2624,1324,36739,36053,2470,10906,744,3216,9424,2885,5910,246,18368,8096,6354,8975,35085,1501,1263,8186,9304,1890,7002,3153,786,1046,3095,5806,1320,2844,4231,30949,5420,5787,2852,9854,762,5497,1619,2642,14188,2235,8532,1278,5234,9497,3480,4376,5215,3373,7680,5252,2010,188
544,2080,15888,34209,5302,12446,9320,7737,26726,12274,7525,1038,833,3203,8788,2970,84129,1475,6036,2885,55,384,535,8807,146,81176,2241,53,1958,1874,1722,3172,5334,3632,5402,3306,19443,15557,13375,3423,3357,2136,43505,46332,3478,10736,676,3571,11996,3270,6670,286,20099,8364,9333,9778,44706,1702,1343,13907,9563,1542,7023,1904,717,1276,4484,7967,1298,1978,3945,37461,5420,6300,2494,10364,646,5260,1626,2598,17569,2383,10050,1393,6447,10180,3227,6591,6430,2770,10207,5001,2303,194
545,2906,19883,12711,8083,13811,14374,11820,15792,13675,11427,1429,1100,3649,13158,3915,91859,1995,9285,4521,103,638,766,12804,481,88155,3085,87,2045,2158,3426,5328,6469,3678,6879,3945,24744,22601,14300,3442,4750,2254,49813,56094,4750,17309,1332,5212,16636,4791,10016,477,26219,12205,14710,11682,55239,2383,1614,13980,14289,3536,11690,3535,1789,2193,5809,10640,1989,4465,6266,46423,8985,9491,4288,13646,1178,7644,2122,3515,23080,3159,14271,1926,9448,18488,4803,8109,7961,4559,14260,6877,3736,276
546,2667,16404,15188,6901,11634,10517,9409,14290,10507,6910,974,824,3496,10502,3406,70298,1661,8194,4334,88,510,860,9662,340,64721,2658,62,1770,1792,3716,3413,4509,3462,5615,3044,21285,16448,10741,3183,3974,2162,38657,42187,2588,12946,1094,3906,13419,4686,7478,403,21666,8617,9984,9697,40867,1930,2084,11419,10034,2914,10483,3620,1370,1809,4327,9361,2455,4092,4951,36056,8022,7065,3863,10703,993,6739,1972,2600,21718,2625,9758,2199,7370,11355,4345,6297,6535,3771,12862,5854,2218,254
547,2872,16885,25217,7665,12328,13120,10038,22634,10853,8721,1106,850,3420,10075,3340,90919,1577,8059,3869,69,402,724,10284,389,90279,2777,66,1786,1975,3157,3999,6015,3291,6397,3368,31421,16067,14392,3299,4170,2327,52636,53793,3885,13905,977,6160,16193,4231,7699,334,27950,10190,9975,11663,52871,2358,1576,13574,10738,2478,9830,3350,1364,2010,4193,10901,1904,3502,5029,46174,8026,7677,4097,9832,1008,8273,1701,2833,21163,3418,11777,1860,7837,13735,4248,5827,7220,4418,12085,5916,3215,189
